taxon,genus,endemism_category,esa_status,nv_state_status,book_thematic_category,notes,physiographic_region,physiographic_section
Astragalus phoenix,Astragalus,endemic,Threatened,Critically Endangered,Ash Meadows,Ash Meadows NWR; Amargosa section Mojave; edaphic alkaline clay/silt/sandy-clay 670-700m,Mojave Desert,Amargosa Section
Astragalus porrectus,Astragalus,endemic,,,Valley Bottoms and Adjacent Foothills,Churchill/Humboldt/Lyon/Pershing/Washoe cos; Lahontan max elev; calcareous/alkaline sandy washes 1265-1738m,Northern Great Basin / Central Great Basin,Lake Section / Reno-Lahontan-Central-Tonopah Sections
Astragalus pterocarpus,Astragalus,endemic,,,Valley Bottoms and Adjacent Foothills,Churchill/Humboldt/Lander/Pershing cos; Black Rock Desert area; alkaline sandy silt/clay 1212-1524m,Northern Great Basin,Lake Section
Astragalus purshii var. pumilio,Astragalus,endemic,,,Foothills Mid-slopes,Eureka/Humboldt/Lander/Nye/Pershing cos; Lahontan & Central sections; 1316-2438m,Central Great Basin,Lahontan / Central Sections
Astragalus remotus,Astragalus,endemic,,,Spring Mountains,Spring Mts Clark Co southern portion; rocky calcareous soils 1097-1829m,Mojave Desert,East Mountains Section
Astragalus robbinsii var. occidentalis,Astragalus,endemic,,,Two or Few Mountain Ranges,Ruby Mts & East Humboldt Range; Elko Co; moist loam/sandy/gravelly soils; aspen/willow/meadow margins 1844-3200m,Central Great Basin,Lahontan Section
Astragalus serenoi var. serenoi,Astragalus,endemic,,,Foothills Mid-slopes,Churchill/Lander/Mineral/Nye/Pershing cos; Lahontan/Central/Tonopah sections; 1158-2286m,Central Great Basin,Tonopah Section
Astragalus serenoi var. sordescens,Astragalus,endemic,,,Foothills Mid-slopes,Esmeralda & Nye cos; Central & Tonopah sections; 1524-2073m; common name: dirty-flowered naked milkvetch,Central Great Basin,Tonopah Section
Astragalus tiehmii,Astragalus,endemic,,,Charismatic Edaphic Moderate Elevations,Humboldt & Washoe cos; Lake section NGB; fluviolacustrine ash deposits 1628-1738m; ~85 occurrences 100-250km2,Northern Great Basin,Lake Section
Astragalus toquimanus,Astragalus,endemic,,,Two or Few Mountain Ranges,Toquima/Monitor/Hot Creek/Antelope ranges; Nye Co only; volcanic/calcareous soils 1890-2238m,Central Great Basin,Central Section
Atriplex phyllostegia,Atriplex,endemic,,,Valley Bottoms and Adjacent Foothills,Churchill/Humboldt/Lyon/Mineral/Nye/Pershing/Washoe cos; Black Rock Desert & Carson Sink; alkaline flats 1042-1725m,Northern Great Basin,Lake Section
Boechera falcifructa,Boechera,endemic,,,Foothills,Elko & Lander cos; Central & Bonneville sections; 1625-1756m,Central Great Basin,Central / Bonneville Sections
Boechera fernaldiana var. fernaldiana,Boechera,endemic,,,Widespread Multiple Mountain Ranges,10 counties; Lake section NGB + Reno/Lahontan/Central/Tonopah/Bonneville sections CGB; 13 mountain ranges; 1661-3358m,Central Great Basin,Tonopah Section
Boechera nevadensis,Boechera,endemic,,,Two or Few Mountain Ranges,Spruce Mtn/Snake Range/Spring Mts; Elko/White Pine/Clark cos; limestone talus 2560-3353m; 481km N-S,Central Great Basin,Calcareous Mountains Section
Boechera ophira,Boechera,endemic,,,One Mountain Range,Toiyabe Range only; Nye Co; crest south of Toiyabe Range Peak to South Toiyabe Peak; 3060-3170m,Central Great Basin,Central Section
Castilleja dissitiflora,Castilleja,endemic,,,Foothills Mid-slopes,Eureka/Lander/Nye/White Pine cos; Central & Calcareous Mts sections; limestone/quartzite substrates 2332-3293m,Central Great Basin,Central / Calcareous Mountains Sections
Castilleja salsuginosa,Castilleja,endemic,,Critically Endangered,Groundwater Springs,Hot Spring Hill Eureka Co & Steptoe Valley White Pine Co; hot spring endemics; moist alkaline clay 1786-1865m,Central Great Basin,Calcareous Mountains Section
Caulanthus barnebyi,Caulanthus,endemic,,,Foothills,Humboldt & Pershing cos; Lake section NGB & Lahontan section CGB; Black Rock Desert foothills; basalt tuff/volcanic; 1250-1524m,Northern Great Basin,Lake Section
Chrysothamnus eremobius,Chrysothamnus,endemic,,,Cliff-dwelling,Sheep & Pintwater ranges; Clark & Lincoln cos; limestone cliffs/ledges 1402-2134m,Mojave Desert,East Mountains Section
Chylismia megalantha,Chylismia,endemic,,,Valley Bottoms and Adjacent Foothills,Lincoln & Nye cos; East Mts section Mojave; Nevada National Security Site; alkaline volcanic soils 1030-1378m,Central Great Basin,Tonopah Section
Cirsium clokeyi,Cirsium,endemic,,,Spring Mountains,Spring Mts Clark Co; moist soils/spring areas/drainage bottoms/snow depressions; 2560-3567m,Mojave Desert,East Mountains Section
Cirsium viperinum,Cirsium,endemic,,,Two or Few Mountain Ranges,White Pine Co only; Schell Creek Range & Snake Range (Mt Moriah & Mt Washington); limestone/quartzite/granite 3255-3500m,Central Great Basin,Calcareous Mountains Section
Cymopterus goodrichii,Cymopterus,endemic,,,Two or Few Mountain Ranges,Humboldt & Toiyabe ranges; Lander & Pershing cos; dark slate/limestone scree & talus 2225-3322m,Central Great Basin,Central Section
Diplacus ovatus,Diplacus,endemic,,,Charismatic Edaphic Moderate Elevations,Carson City/Storey/Washoe cos; Reno section; Carson Range east flank; hydrothermal andesite/sinter 1372-1951m,Sierra Nevada,Sierra Nevada Region
Draba arida,Draba,endemic,,,Two or Few Mountain Ranges,Toiyabe & Toquima ranges; Lander & Nye cos; talus/scree/gravel; alpine 2149-3383m,Central Great Basin,Central Section
Draba jaegeri,Draba,endemic,,,Spring Mountains,Spring Mts Clark Co; moist soils/spring areas/avalanche chutes; 2683-3618m,Mojave Desert,East Mountains Section
Draba paucifructa,Draba,endemic,,,Spring Mountains,Spring Mts Clark Co; moist soils/spring/seep areas; 2560-3475m,Mojave Desert,East Mountains Section
Draba pedicellata var. wheelerensis,Draba,endemic,,,One Mountain Range,Snake Range only; White Pine Co; The Table/Wheeler Peak/Mt Washington/Highland Ridge; quartzite talus & limestone; 3109-3810m,Central Great Basin,Calcareous Mountains Section
Draba serpentina,Draba,endemic,,,Two or Few Mountain Ranges,Snake Range (primary) & Toiyabe Range (1 collection); Lander & White Pine cos; quartzite/limestone alpine 3050-3633m,Central Great Basin,Central Section
Draba sphaeroides,Draba,endemic,,,Two or Few Mountain Ranges,Jarbidge Mts/East Humboldt Range/Ruby Mts; Elko Co; Owyhee Uplands & Central Mts sections; subalpine/alpine 2438-3300m,Northern Great Basin,Owyhee Uplands Section
Enceliopsis nudicaulis var. corrugata,Enceliopsis,endemic,Threatened,Critically Endangered,Ash Meadows,Ash Meadows NWR; Amargosa section Mojave; edaphic alkaline clay/silt 670-700m,Mojave Desert,Amargosa Section
Eremogone congesta var. wheelerensis,Eremogone,endemic,,,Two or Few Mountain Ranges,Lincoln & White Pine cos; Calcareous Mts section; Snake/Wilson Creek/White Rock/Mahogany Mts; 2073-3658m,Central Great Basin,Calcareous Mountains Section
Eremogone stenomeres,Eremogone,endemic,,,Cliff-dwelling,Clark & Lincoln cos; Coyote Springs Valley foothills; Las Vegas/Elbow/Arrow Canyon ranges; vertical carbonate cliffs 732-1098m,Mojave Desert,East Mountains Section
Ericameria compacta,Ericameria,endemic,,,Spring Mountains,Spring Mts & Sheep Range; Clark Co; East Mts section Mojave; ridges/slopes/outcrops; limestone 2360-3354m,Mojave Desert,East Mountains Section
Erigeron cavernensis,Erigeron,endemic,,,Cliff-dwelling,Schell Creek/White Pine/Highland ranges; White Pine/Nye/Lincoln cos; N & E-facing limestone cliffs 2750-3264m,Central Great Basin,Calcareous Mountains Section
Erigeron ovinus,Erigeron,endemic,,,Cliff-dwelling,Clark & Lincoln cos; Worthington Mts to Sheep Range; carbonate rock faces/cliffs 1951-2470m,Mojave Desert,East Mountains Section
Erigeron uncialis var. conjugans,Erigeron,endemic,,,Cliff-dwelling,Clark/Lincoln/Nye/White Pine cos; Snake Range to Spring Mts; carbonate outcrops 1951-3353m,Central Great Basin,Calcareous Mountains Section
Eriogonum anemophilum,Eriogonum,endemic,,,Foothills Mid-slopes,Humboldt/Pershing/Lander/Eureka cos; bimodal elevation distribution; limestone/volcanic/shale ridges 1448-2743m,Central Great Basin,Lahontan / Central Sections
Eriogonum argophyllum,Eriogonum,endemic,,Critically Endangered,Groundwater Springs,Sulphur Hot Springs Ruby Valley; Elko Co; mineral-encrusted sandy soils along spring runoff; 1829-1845m,Central Great Basin,Central Section
Eriogonum concinnum,Eriogonum,endemic,,,Foothills,Nye Co only; Nevada National Security Site; Tonopah section & East Mts Mojave; deep pumice sand/talus 1295-2043m,Central Great Basin,Tonopah Section
Eriogonum diatomaceum,Eriogonum,endemic,,Critically Endangered,Charismatic Edaphic Moderate Elevations,Churchill Narrows only; Lyon Co; Lahontan section; white-yellow chalky diatomaceous/gypsiferous deposits; 1300-1400m,Central Great Basin,Lahontan Section
Eriogonum douglasii var. elkoense,Eriogonum,endemic,,,Foothills,Elko Co; Bull Run Basin/Mahogany Mts/Sunflower Flat area; Owyhee Uplands & Central sections; sandy/gravelly 1835-2109m,Northern Great Basin,Owyhee Uplands Section
Eriogonum esmeraldense var. toiyabense,Eriogonum,endemic,,,Foothills Mid-slopes,Eureka/Lander/Nye cos + Humboldt (Jackson Mts) + Elko (Independence Mts); andesitic/rhyolitic talus 2118-3292m,Central Great Basin / Northern Great Basin,Central Section / Owyhee Uplands Section
Eriogonum heermannii var. clokeyi,Eriogonum,endemic,,,Foothills,Clark/Lincoln/Nye cos; primarily Mojave Desert; Spring Mts/Sheep Range/Pintwater Range; carbonate outcrops 1050-1829m,Mojave Desert,East Mountains Section
Eriogonum holmgrenii,Eriogonum,endemic,,,One Mountain Range,South Snake Range only; White Pine Co; Pyramid Peak to Mt Washington/Lexington Arch; limestone/quartzite/granite 2487-3598m,Central Great Basin,Calcareous Mountains Section
Eriogonum kingii,Eriogonum,endemic,,,Foothills Mid-slopes,Elko & White Pine cos; Owyhee Uplands/Central/Calcareous Mts/Bonneville sections; higher & lower elevation pops; 1585-3353m,Northern Great Basin,Owyhee Uplands Section
Eriogonum lemmonii,Eriogonum,endemic,,,Charismatic Edaphic Moderate Elevations,Churchill/Lyon/Pershing/Storey/Washoe cos; Lahontan section; Sahwave Mts to Desert Mts/Singatse Range; volcanic tuff/ash clay hills 1219-1890m,Central Great Basin,Lahontan Section
Eriogonum lewisii,Eriogonum,endemic,,,Two or Few Mountain Ranges,Elko Co only; Jarbidge/Independence Mts/Ellen D Mtn/Salmon River Range/Tuscarora Mts; siliceous carbonate rocks 2194-2926m,Northern Great Basin,Owyhee Uplands Section
Eriogonum microtheca var. arceuthinum,Eriogonum,endemic,,,Charismatic Edaphic Moderate Elevations,Mahogany Mts; Lincoln Co; Bonneville section; white volcanic tuff outcrops; PJ woodland; 1935-1992m,Central Great Basin,Bonneville Section
Eriogonum nutans var. glabratum,Eriogonum,endemic,,,Foothills,Elko & Eureka cos; Central & Bonneville sections; Palisade Canyon to Hubbard Basin; 1479-2030m,Central Great Basin,Central / Bonneville Sections
Eriogonum ovalifolium var. williamsiae,Eriogonum,endemic,Endangered,Critically Endangered,Groundwater Springs,Steamboat Hills east side; Washoe Co; Reno section; siliceous sinter soils ancient spring; 1400-1450m; critically threatened by groundwater withdrawal,Central Great Basin,Reno Section
Eriogonum robustum,Eriogonum,endemic,,,Charismatic Edaphic Moderate Elevations,Carson City/Storey/Washoe cos; Sierra Nevada region & Reno section; hydrothermal andesite; Reno area 1311-2027m,Central Great Basin,Reno Section
Eriogonum rubricaule,Eriogonum,endemic,,,Charismatic Edaphic Moderate Elevations,9 counties western NV; Lake section NGB & western CGB sections; Virgin Valley to Silver Peak Range; volcanic ash/diatomite/tuff 1100-1800m,Central Great Basin,Tonopah Section
Eriogonum tiehmii,Eriogonum,endemic,Endangered,,Charismatic Edaphic Moderate Elevations,Silver Peak Range; Esmeralda Co; Tonopah section; ~4ha habitat; lithium-rich soils 1800-1900m; recently federally listed Endangered,Central Great Basin,Tonopah Section
Eriogonum umbellatum var. vernum,Eriogonum,endemic,,,Foothills,Nye Co; Nevada National Security Site & Monitor/Kawich ranges; Timpahute Range to Shoshone Mtn; volcanic rock sandy soils 1372-1982m,Central Great Basin,Tonopah Section
Erythranthe brachystylis,Erythranthe,endemic,,,One Mountain Range,Shoshone Mts only; Nye Co; Tonopah section; spring seep habitat Sunnyside Creek; moist loam 2134m; very few collections,Central Great Basin,Tonopah Section
Frasera pahutensis,Frasera,endemic,,,Two or Few Mountain Ranges,Toquima/Monitor/Hot Creek ranges + Pahute Mesa disjunct; Nye Co; rhyolitic/andesitic/granitic soils 2103-2482m; only Gentianaceae endemic,Central Great Basin,Central Section
Glossopetalon spinescens var. clokeyi,Glossopetalon,endemic,,,Cliff-dwelling,Spring Mts Clark Co only; East Mts section Mojave; carbonate cliff faces/ledges/crevices; 1951-2810m; only Crossosomataceae endemic,Mojave Desert,East Mountains Section
Helianthus devernii,Helianthus,endemic,,,Groundwater Springs,Calico Basin Red Rock Canyon NCA; Las Vegas; Clark Co; spring systems; moist sandy soil Aztec sandstone; 1110-1157m; ~400 plants,Mojave Desert,East Mountains Section
Heterotheca excelsior,Heterotheca,endemic,,,Spring Mountains,Red Rock Canyon NCA; Clark Co only; Excelsior Canyon/Willow Spring/Pine Creek Canyon; sandy rocky sandstone canyon bottoms 1200m,Mojave Desert,East Mountains Section
Ionactis caelestis,Ionactis,endemic,,,Spring Mountains,Red Rock Canyon NCA; Clark Co; Bridge Mtn & Mt Wilson; barren Aztec sandstone crevices 1918-2135m,Mojave Desert,East Mountains Section
Ipomopsis congesta var. nevadensis,Ipomopsis,endemic,,,One Mountain Range,Toiyabe Range only; Lander Co; crest north of Bunker Hill; shale/scree/rocky clay carbonate soils 3170-3292m; ~4km extent,Central Great Basin,Central Section
Ivesia arizonica var. saxosa,Ivesia,endemic,,,Cliff-dwelling,Clark/Lincoln/Nye cos; Grant Range/Pahute Mesa/Pahroc Range/White River Narrows/Sheep Range; volcanic/granitic rock faces 1372-2235m,Central Great Basin,Calcareous Mountains Section
Ivesia cryptocaulis,Ivesia,endemic,,,Spring Mountains,Spring Mts Clark Co; drier soils open screes talus gravels; 2560-3567m,Mojave Desert,East Mountains Section
Ivesia kingii var. eremica,Ivesia,endemic,Threatened,Critically Endangered,Ash Meadows,Ash Meadows NWR; Amargosa section Mojave; moist to saturated alkaline clay soils meadows/drainages/seeps 652-695m,Mojave Desert,Amargosa Section
Ivesia pityocharis,Ivesia,endemic,,,One Mountain Range,Pine Nut Mts only; Douglas Co; Reno section; Mount Siegel area; moist meadows/seasonally wet flats; decomposed granite 2330-2621m,Central Great Basin,Reno Section
Johanneshowellia crateriorum,Johanneshowellia,endemic,,,Valley Bottoms and Adjacent Foothills,Nye Co; Central section CGB; Pancake Range & Newark/Big Sand Spring valleys; sandy flats/dark pumice; 1676-1820m; ~25km extent,Central Great Basin,Central Section
Lathyrus grimesii,Lathyrus,endemic,,,Two or Few Mountain Ranges,Independence Mts (primary) + Bull Run Mts (aerial photo only); Elko Co; Owyhee Uplands; steep clay slopes yellow-brown scree 2195-2380m,Northern Great Basin,Owyhee Uplands Section
Lepidium tiehmii,Lepidium,endemic,Endangered,,Foothills,Douglas/Lyon/Storey cos; Reno section; Virginia Range to Buckskin Range; Pine Nut Mts; basalt/rocky clay soils 1402-1875m,Central Great Basin,Reno Section
Lupinus malacophyllus,Lupinus,endemic,,,Foothills,Douglas/Lyon/Storey/Washoe cos; Sierra Nevada region & Reno section; Reno/Truckee Meadows/Carson City/Pine Nut Mts; sandy/gravelly/clay 1372-1981m,Central Great Basin,Reno Section
Lycium shockleyi,Lycium,endemic,,,Deep Loose Sand,Churchill/Mineral/Esmeralda/Nye/Clark cos; Lahontan & Tonopah CGB & East Mts Mojave; low sand ridges; Carson Sink to Amargosa Valley; 500-1692m; 591km N-S,Central Great Basin,Lahontan Section
Mentzelia argillicola,Mentzelia,endemic,,,Charismatic Edaphic Moderate Elevations,Lincoln Co; Tonopah section; Lake Valley & Meadow Valley; gypsum-rich clay soils steep barren slopes 1448-1829m; ~35km extent,Central Great Basin,Tonopah Section
Mentzelia candelariae,Mentzelia,endemic,,,Charismatic Edaphic Moderate Elevations,Churchill/Esmeralda/Mineral/Nye/Pershing cos; Lahontan/Tonopah/Central sections; light-colored clay hillsides/volcanic ash; 1158-2055m,Central Great Basin,Tonopah Section
Mentzelia leucophylla,Mentzelia,endemic,Threatened,Critically Endangered,Ash Meadows,Ash Meadows NWR Nye Co only; Amargosa section Mojave; edaphic alkaline clay/silt; ~670-700m,Mojave Desert,Amargosa Section
Mentzelia tiehmii,Mentzelia,endemic,,,Charismatic Edaphic Moderate Elevations,White River Valley; Lincoln & Nye cos; Calcareous Mts section; white alkaline clay/gypsiferous badlands 1509-1585m; ~45km extent,Central Great Basin,Calcareous Mountains Section
Mirabilis pudica,Mirabilis,endemic,,,Valley Bottoms and Adjacent Foothills,Clark/Lincoln/Nye cos; Tonopah section & East Mts Mojave; dry playas/open calcareous valleys; 945-1676m; ~9600km2; only Nyctaginaceae endemic,Central Great Basin,Tonopah Section
Monardella muriculata,Monardella,endemic,,,Two or Few Mountain Ranges,Eugene Mts & Humboldt Range; Pershing Co; shaley limestone slopes; steep cirque & exposed ridgelines 2280-2591m,Central Great Basin,Lahontan Section
Oreocarya insolita,Oreocarya,endemic,,,Groundwater Springs,Las Vegas Valley only; Clark Co; Colorado River section Mojave; alkaline spring mounds; presumed historically extinct - site now urbanized ~610-672m,Mojave Desert,Colorado River Section
Oreocarya welshii,Oreocarya,endemic,,,Valley Bottoms and Adjacent Foothills,Lincoln/Nye/White Pine cos; Tonopah & Calcareous Mts sections; White River Valley east to Cave/Lake/Spring valleys; chalky clay/calcareous soils 1400-2089m,Central Great Basin,Calcareous Mountains Section
Pedicularis semibarbata var. charlestonensis,Pedicularis,endemic,,,Spring Mountains,Spring Mts & Sheep Range; Clark Co; canyon slopes/hillsides/dry gravelly meadows; limestone 2134-2744m,Mojave Desert,East Mountains Section
Penstemon arenarius,Penstemon,endemic,,,Deep Loose Sand,Churchill/Mineral/Nye cos; Lahontan & Tonopah CGB & East Mts Mojave; sand flats/deep sand; Carson Sink/Fortymile Desert/Big Smoky Valley 1219-1803m,Central Great Basin,Lahontan Section
Penstemon floribundus,Penstemon,endemic,,,One Mountain Range,Jackson Mts only; Humboldt Co; Lahontan section; dark limestone ridges; Bottle Creek to King Lear Peak to McGill Canyon; 1200-2380m,Central Great Basin,Lahontan Section
Penstemon leiophyllus var. keckii,Penstemon,endemic,,,Spring Mountains,Spring Mts Clark Co; drier soils open screes talus; 2499-3633m,Mojave Desert,East Mountains Section
Penstemon moriahensis,Penstemon,endemic,,,Two or Few Mountain Ranges,Schell Creek Range/Snake Range/Kern Mts; White Pine Co only; carbonate soils 2166-2991m,Central Great Basin,Calcareous Mountains Section
Penstemon palmeri var. macranthus,Penstemon,endemic,,,Foothills,Churchill/Mineral/Nye/Pershing cos; Lahontan/Central/Tonopah sections; Carson Sink/Dixie Valley/Monitor & Hot Creek ranges; light-colored tuffaceous rock 1045-2195m,Central Great Basin,Lahontan Section
Penstemon procerus var. modestus,Penstemon,endemic,,,Two or Few Mountain Ranges,Ruby Mts & East Humboldt Range only; Elko Co; Central section; moist soils to dry outcrops; meadows/conifers/alpine 2438-3231m,Central Great Basin,Lahontan Section
Penstemon pudicus,Penstemon,endemic,,,Two or Few Mountain Ranges,Hot Creek & Kawich ranges; Nye Co only; Central & Tonopah sections; volcanic outcrops steep protected N/NE/E slopes 2286-3049m,Central Great Basin,Tonopah Section
Penstemon rhizomatosus,Penstemon,endemic,,,One Mountain Range,Schell Creek Range only; White Pine Co; Calcareous Mts section; limestone talus; Schellbourne Pass to Cave Mtn; 2850-3429m; ~75km crest,Central Great Basin,Calcareous Mountains Section
Penstemon rubicundus,Penstemon,endemic,,,Deep Loose Sand,Mineral Co (Wassuk Range primary) + Douglas Co disjunct; Reno section; tufa shores Walker Lake to sandy midslopes; 1250-2316m,Central Great Basin,Reno Section
Penstemon thompsoniae var. jaegeri,Penstemon,endemic,,,Spring Mountains,Spring Mts & Sheep Range; Clark Co; East Mts section Mojave; knolls/slopes/ridges/flats; limestone 1710-2896m,Mojave Desert,East Mountains Section
Penstemon tiehmii,Penstemon,endemic,,,One Mountain Range,Shoshone Range north end only; Lander Co; Central section; glaciated cirque Mt Lewis; 2286-2926m,Central Great Basin,Central Section
Phacelia beatleyae,Phacelia,endemic,,,Valley Bottoms and Adjacent Foothills,Nye Co; Nevada National Security Site & Desert NWR only; East Mts section Mojave; washes/canyons/slopes loose gravel/scree 1067-1630m,Central Great Basin,Tonopah Section
Phacelia filiae,Phacelia,endemic,,,Valley Bottoms and Adjacent Foothills,Clark & Nye cos; East Mts section Mojave; Rock Valley to Nevada National Security Site; white tuffaceous/alkaline limestone soils 706-1293m,Central Great Basin,Tonopah Section
Phacelia glaberrima,Phacelia,endemic,,,Charismatic Edaphic Moderate Elevations,Churchill/Humboldt/Lander/Lyon/Mineral/Pershing cos; Lake section NGB & western CGB sections; alkaline clay from volcanic ash/tuff; 1158-2043m; ~320km N-S,Central Great Basin / Northern Great Basin,Lahontan-Central-Reno-Tonopah Sections / Lake Section
Phacelia hastata var. charlestonensis,Phacelia,endemic,,,Two or Few Mountain Ranges,Clark & Nye cos; Spring Mts (primary) + Kawich & Quinn Canyon ranges + Lincoln Co; Tonopah/Calcareous Mts/East Mts sections; 1350-2591m,Central Great Basin,Calcareous Mountains Section
Physaria hitchcockii var. confluens,Physaria,endemic,,,Two or Few Mountain Ranges,Schell Creek/Grant/Quinn Canyon ranges; Nye & White Pine cos; Calcareous Mts section; loose limestone gravels 2133-3353m,Central Great Basin,Calcareous Mountains Section
Physaria hitchcockii var. hitchcockii,Physaria,endemic,,,Spring Mountains,Spring Mts & Sheep Range; Clark Co; ridges & open meadows; limestone 2362-3618m,Mojave Desert,East Mountains Section
Physaria pendula,Physaria,endemic,,,Valley Bottoms and Adjacent Foothills,Lincoln/Nye/White Pine cos; Egan to Pahranagat ranges; Tonopah & Calcareous Mts sections; light colored clay/silt/sand/gravels 1591-2075m,Central Great Basin,Calcareous Mountains Section
Polemonium nevadense,Polemonium,endemic,,,One Mountain Range,Santa Rosa Range only; Humboldt Co; Lake section NGB; Hinkey Summit area; SW-facing volcanic & E-facing granitic cliffs 2500-2884m; only 3 collections,Northern Great Basin,Lake Section
Porophyllum pygmaeum,Porophyllum,endemic,,,Foothills,Desert & Sheep ranges; Clark Co; Desert NWR; East Mts section Mojave; dry rocky carbonate soils alluvial fans 1355-1920m,Mojave Desert,East Mountains Section
Potentilla hookeriana var. charletii,Potentilla,endemic,,,One Mountain Range,South Snake Range only; White Pine Co; Wheeler Peak area & Bald Mtn; quartzite talus open alpine fellfields; 3475-3524m,Central Great Basin,Calcareous Mountains Section
Potentilla johnstonii,Potentilla,endemic,,,One Mountain Range,Quinn Canyon Range only; Nye Co; Cherry Creek Summit; loamy to humic soil N-facing rocky slopes; 2286-2499m,Central Great Basin,Calcareous Mountains Section
Primula capillaris,Primula,endemic,,,One Mountain Range,Ruby Mts only; Elko Co; Central section; N & W-facing glacial cirques; moist seasonally saturated loamy soils glacial till; 2713-3050m,Central Great Basin,Central Section
Primula nevadensis,Primula,endemic,,,Two or Few Mountain Ranges,Snake Range (south) & Grant Range; Nye & White Pine cos; Calcareous Mts section; limestone substrates; cliff crevices/talus/shallow caves 2585-3536m,Central Great Basin,Calcareous Mountains Section
Psorothamnus kingii,Psorothamnus,endemic,,,Deep Loose Sand,Churchill & Humboldt cos; Lahontan section; active dunes/interdune flats; Winnemucca dunes/Hot Springs Mts/Blowsand Mtn; 1219-1524m,Central Great Basin,Lahontan Section
Ranunculus legerae,Ranunculus,endemic,,,Foothills,Adobe Range; Elko Co; 2 adjacent hilly areas NW of Elko; moist loamy clay N/E/S exposures low hills; Nevada's most recent endemic addition,Central Great Basin,Central Section
Salvia dorrii var. clokeyi,Salvia,endemic,,,Spring Mountains,Spring Mts & Sheep Range; Clark Co; gravelly to rocky soils ridges/slopes/drainages; limestone 2134-2987m,Mojave Desert,East Mountains Section
Sclerocactus nyensis,Sclerocactus,endemic,,Protected,Foothills,Esmeralda & Nye cos; Tonopah section; southern Big Smoky Valley & San Antonio Mts; rhyolite/tuff/basalt/limestone rocky soils 1500-1700m; NRS 527; poaching threat,Central Great Basin,Central Section
Silene clokeyi,Silene,endemic,,,Spring Mountains,Spring Mts Clark Co; moist soils/spring areas/snow depressions/avalanche chutes; 2560-3633m,Mojave Desert,East Mountains Section
Sonnea glomerata,Sonnea,endemic,,,Charismatic Edaphic Moderate Elevations,Carson City/Storey/Washoe cos; Sierra Nevada region & Reno section; co-occurs with Eriogonum robustum; hydrothermal andesite 1311-2027m,Central Great Basin,Reno Section
